14	0	8	58.1	3064	5516433
14	0	9	55.5	2990	5639183
14	0	10	54.8	3003	5756828
14	0	11	53.6	2989	5869278
14	0	12	52.7	2986	5972942
14	1	0	107.8	307	314635
14	1	1	104.0	301	323821
14	1	2	100.8	297	333286
14	1	3	96.9	288	343474
14	1	4	92.2	280	354706
14	1	5	88.1	273	367200
14	1	6	86.8	276	380659
14	1	7	80.7	262	394922
14	1	8	81.1	273	409567
14	1	9	76.1	265	424899
14	1	10	75.1	270	439784
14	1	11	72.9	276	453923
14	1	12	73.2	291	466647
15	0	0	73.6	2110	2584540
15	0	1	72.5	2092	2619526
15	0	2	70.3	2047	2659966
15	0	3	67.8	1987	2704329
15	0	4	65.6	1946	2752368
15	0	5	63.8	1906	2804135
15	0	6	61.8	1872	2858822
15	0	7	59.8	1831	2914419
15	0	8	57.2	1784	2968593
15	0	9	57.0	1792	3021640
15	0	10	57.3	1819	3072728
15	0	11	55.2	1763	3122563
15	0	12	52.8	1707	3167279
15	1	0	106.3	26	29021
15	1	1	107.0	27	30736
15	1	2	98.2	27	32145
15	1	3	72.9	21	33615
15	1	4	73.1	20	35245
15	1	5	86.3	24	36982
15	1	6	106.5	32	38908
15	1	7	100.6	31	40949
15	1	8	90.6	30	43192
15	1	9	78.1	26	45521
15	1	10	74.7	28	47844
15	1	11	77.5	31	50033
15	1	12	66.5	30	52489
16	0	0	67.0	1520	2098900
16	0	1	65.3	1494	2130614
16	0	2	64.7	1495	2167520
16	0	3	62.6	1457	2208900
16	0	4	59.9	1405	2255532
16	0	5	59.0	1397	2304531
16	0	6	57.9	1383	2356083
16	0	7	56.6	1369	2406140
16	0	8	54.3	1328	2456273
16	0	9	51.6	1285	2504711
16	0	10	50.3	1275	2552390
16	0	11	48.7	1259	2596901
16	0	12	48.3	1269	2637286
16	1	0	98.7	81	87783
16	1	1	110.1	92	90563
16	1	2	93.0	79	93158
16	1	3	96.7	82	95959
16	1	4	105.3	92	99080
16	1	5	103.5	91	102520
16	1	6	97.7	86	106536
16	1	7	82.4	73	110732
16	1	8	84.4	76	115325
16	1	9	85.7	81	119921
16	1	10	87.8	85	124411
16	1	11	79.6	81	128540
16	1	12	73.1	78	132115
17	0	0	75.1	2345	3231444
17	0	1	77.9	2457	3293423
17	0	2	76.8	2451	3359227
17	0	3	74.8	2418	3428920
17	0	4	70.8	2323	3507980
17	0	5	66.8	2236	3594222
17	0	6	67.4	2311	3685279
17	0	7	65.5	2301	3776937
17	0	8	64.6	2321	3861995
17	0	9	60.7	2223	3947016
17	0	10	59.4	2211	4024744
17	0	11	57.3	2180	4099365
17	0	12	56.7	2208	4168684
17	1	0	107.8	188	183185
17	1	1	115.6	204	188996
17	1	2	113.1	201	194676
17	1	3	109.0	194	200938
17	1	4	104.9	188	208277
17	1	5	93.3	172	216459
17	1	6	95.1	181	225090
17	1	7	89.9	180	234140
17	1	8	94.3	192	243290
17	1	9	85.1	182	253257
17	1	10	85.1	182	263137
17	1	11	73.2	165	272915
17	1	12	69.3	164	282261
18	0	0	72.3	1836	2593068
18	0	1	71.4	1838	2637489
18	0	2	71.4	1864	2685936
18	0	3	69.6	1841	2738075
18	0	4	66.0	1756	2773894
18	0	5	62.4	1666	2799448
18	0	6	60.5	1628	2828015
18	0	7	61.0	1666	2877531
18	0	8	59.4	1653	2940969
18	0	9	56.6	1608	3005390
18	0	10	53.8	1563	3069394
18	0	11	53.2	1582	3128925
18	0	12	53.2	1613	3181524
18	1	0	103.7	830	875043
18	1	1	105.9	862	900915
18	1	2	102.6	841	928545
18	1	3	100.0	834	958298
18	1	4	97.7	814	974208
18	1	5	94.6	784	979275
18	1	6	94.5	785	988647
18	1	7	90.6	772	1018027
18	1	8	86.2	771	1060965
18	1	9	83.9	789	1102077
18	1	10	80.3	786	1139371
18	1	11	76.1	770	1173729
18	1	12	77.3	793	1204398
19	0	0	77.9	934	1185794
19	0	1	75.4	920	1217422
19	0	2	71.6	887	1249344
19	0	3	67.8	853	1282554
19	0	4	62.4	800	1316099
19	0	5	59.6	781	1350777
19	0	6	61.1	819	1385880
19	0	7	59.2	812	1422411
19	0	8	55.2	768	1457706
19	0	9	52.6	747	1491970
19	0	10	50.7	734	1524553
19	0	11	50.5	750	1556673
19	0	12	45.4	687	1586946
19	1	0	 	 	2687
19	1	1	 	 	3089
19	1	2	 	 	3431
19	1	3	 	 	3787
19	1	4	 	 	4243
19	1	5	 	 	4693
19	1	6	0.0	0	5175
19	1	7	0.0	0	5644
19	1	8	0.0	0	6165
19	1	9	 	 	6763
19	1	10	 	 	7390
19	1	11	 	 	8076
19	1	12	 	 	8664
20	0	0	72.3	2263	3201696
20	0	1	71.4	2272	3264094
20	0	2	66.6	2153	3326879
20	0	3	63.5	2086	3388685
20	0	4	60.7	2023	3448453
20	0	5	60.2	2036	3504226
20	0	6	58.0	1983	3560688
20	0	7	55.1	1920	3623148
20	0	8	52.2	1855	3694848
20	0	9	48.3	1762	3773488
20	0	10	45.7	1698	3852995
20	0	11	43.9	1665	3929687
20	0	12	43.9	1695	4000876
20	1	0	102.0	780	944007
20	1	1	97.6	767	986613
20	1	2	93.9	771	1030149
20	1	3	89.8	763	1073838
20	1	4	88.4	787	1118871
20	1	5	83.1	760	1164651
20	1	6	81.5	781	1210552
20	1	7	78.3	777	1256354
20	1	8	76.2	805	1306914
20	1	9	73.8	814	1361046
20	1	10	69.5	804	1418493
20	1	11	67.6	802	1474179
20	1	12	63.4	785	1529795
21	0	0	76.0	4145	5121539
21	0	1	75.0	4121	5196144
21	0	2	70.7	3906	5265710
